2.97073,-0.05488,-2.14913,0.70728,-0.75569,1.4609299999999998,-0.8933700000000001,1.3429200000000001,0.6903100000000001,-3.32405,-0.3248,0.15184,-0.013269999999999999,1.04243,-0.30539,-1.6157,-0.8799899999999999,1.24963,-1.13325,1.51426,-0.3473,-0.76432,-0.39466999999999997,-0.58431,-0.87118,-0.28365,-0.57924,-1.02518,-0.55004,-0.9431700000000001,-0.74059,-1.00724,-0.6149,-1.17849,2.73628,-0.161,-0.98934,1.77718,-1.13281,1.7052900000000002,-1.10964,1.1133600000000001,0.8143,2.87772,1.31741,1.19787,-1.30178,-1.1284,0.14247,-0.17521,-0.00101,0.67784,0.02205,1.47254,-1.21222,-0.66918,-0.22546999999999998,-0.21839,-0.6451899999999999,-0.0613,-0.5786600000000001,-0.7106899999999999,-0.37598000000000004,-0.9975299999999999,-0.6964,-0.88571,-0.51423,-0.6742100000000001
1.2586600000000001,1.56615,-1.66671,-0.48425,-0.51859,-0.37256,-0.25849,-0.36098,1.54256,-1.70617,-0.43463999999999997,-0.71813,-0.49268,0.60652,0.14160999999999999,-0.47523000000000004,-0.72046,1.07959,-0.81276,1.0431700000000002,0.67985,-0.27864,-0.36584,-0.18784,0.29599000000000003,-0.25721,-0.3233,0.0059700000000000005,-0.73832,-0.58144,-0.80783,-0.55204,-0.46693,-0.99074,1.7002700000000002,3.3737699999999995,0.4426,-0.72834,-0.6320899999999999,-0.37738,-0.38731,-0.52886,-0.01565,-0.08465,-0.1511,-0.59202,-0.25190999999999997,0.9805200000000001,0.9757,-0.36189,-1.18916,-0.09647,0.34193,1.18157,-1.05284,-0.31692,-0.38804,-0.71491,-0.31866,-0.37895,-0.54766,0.68477,-0.6210100000000001,-0.52657,-0.7713,-0.44853999999999994,-0.30403,-0.6318
-0.5940300000000001,5.76004,1.04644,-0.55902,-0.9178700000000001,-0.42722,-1.0358399999999999,-0.41231999999999996,2.3157799999999997,-1.21821,1.14167,-1.00931,-1.8948599999999998,-0.0268,-2.3656,-0.11073,0.035019999999999996,-1.29892,0.23651,0.013359999999999999,-0.20486,-0.0807,-0.41238,-0.75641,0.0016300000000000002,-0.30619,-0.48123999999999995,-0.23771,-0.81747,-0.62603,-0.63745,0.60601,-0.27915999999999996,-0.83601,-0.65428,6.23684,-0.79633,-0.81786,-0.83065,-0.62489,-1.26261,-0.51313,-0.10870999999999999,-0.8156899999999999,0.5206,-0.88476,-1.47726,-0.65149,-0.46975,-1.15374,-0.51153,-0.43217,-0.044860000000000004,-0.5586899999999999,-1.27799,0.035160000000000004,-0.62593,-0.7135,-0.39131,-0.38745999999999997,-0.50973,-0.21306,-0.71626,-0.050730000000000004,-0.7982899999999999,0.9083399999999999,-0.39237,-0.75917
-0.83621,2.06619,1.3721700000000001,-0.9736,-1.28787,-0.76875,-0.69645,-0.56722,2.0155,-0.8960299999999999,-0.59647,0.015330000000000002,-0.93714,0.27278,-0.2206,0.42931,-1.09012,0.06394,-1.22072,-0.07313,-0.7277100000000001,0.59585,-0.34071999999999997,-0.51753,-0.26695,-0.3527,-0.27266999999999997,-0.42943000000000003,-0.7981,-0.90569,-0.44315,-0.39011999999999997,-0.15216,-0.96021,-0.6907800000000001,-0.00315,-0.24081999999999998,-0.81565,-1.01083,-0.70222,-1.07133,-0.72659,-1.47905,-0.69467,-0.39337,-1.36925,0.05147,-0.4511,-0.43486,-0.95676,-0.25087,-1.45881,-0.50253,0.6046600000000001,0.84905,0.76632,-0.42586,-0.33618000000000003,-0.47334,0.19613,-0.11829,-0.47236999999999996,-0.57908,-1.11119,-0.55271,-0.2217,-0.33083,-0.74002
1.69013,2.40218,0.26519000000000004,-0.01715,0.26278,-0.38179,-1.06116,-0.5299699999999999,1.8835,-0.9686600000000001,-1.04671,-0.7752,-1.1410799999999999,0.32637,-0.17739000000000002,0.34242,-0.92055,-0.56318,-1.12917,2.05702,0.80891,0.6370399999999999,-0.43776000000000004,-0.73626,-0.44993999999999995,0.47668999999999995,0.02685,-0.8142699999999999,-0.9029299999999999,-1.0362799999999999,-0.26238,-0.58782,-0.6806300000000001,-0.93134,0.30043000000000003,1.8992799999999999,-0.49485,-0.80805,-0.76097,-0.66478,-0.85052,-0.75981,-0.61361,-0.8969299999999999,-0.84547,-0.75149,-1.5237100000000001,-0.83495,-0.26111999999999996,-0.63752,-0.23335999999999998,0.17309000000000002,-0.9579,-1.43658,0.01099,0.09082,-0.46329,-0.6523100000000001,-0.72059,0.54882,0.18919,-0.67994,-0.68276,-1.10465,-0.09222000000000001,-0.3801,-0.48458999999999997,-0.89035
0.63789,0.5301600000000001,1.21312,-0.22385,-0.15044000000000002,-0.21073000000000003,-0.7628199999999999,0.11008,1.36681,-0.31425,-0.13990999999999998,0.06266000000000001,-1.46285,-0.20178,-0.55998,1.3040200000000002,0.37098000000000003,-1.27136,0.41141000000000005,-0.9335399999999999,0.22191999999999998,-0.31928,0.01491,-0.7159800000000001,-0.50052,-0.77645,-0.51804,2.56886,-0.2856,-0.96647,-0.3021,1.03071,0.12345999999999999,-0.13114,0.8442799999999999,0.40931,-1.2364600000000001,-0.02041,0.37461,-0.04088,-0.94034,0.54967,-0.64458,-0.9433600000000001,-0.4324,-1.33869,-0.75776,-0.6234,-0.70585,0.52088,0.51418,1.10625,0.3652,1.02544,-0.4103,0.12949000000000002,-0.20446,-0.59395,-0.22536,-0.84969,-0.55098,3.0012,-0.0748,-0.99151,-0.6615800000000001,-0.05246,-0.36948000000000003,0.29094000000000003
-1.19076,0.4449,0.9516100000000001,-1.4273799999999999,-1.73505,-1.00221,1.28349,-0.8125100000000001,0.99024,-0.19710999999999998,-1.16746,0.05482000000000001,-0.49309,0.6895100000000001,0.7304,-0.34297,-0.82719,1.36208,-0.05769,-0.00746,0.89165,3.6631099999999996,-0.18392999999999998,-0.72806,-0.66627,-0.45488999999999996,-0.56914,2.4875599999999998,-0.7972199999999999,-1.2042,-0.72334,-0.6621600000000001,-0.5244800000000001,0.57695,-1.01013,0.2815,-1.12229,-1.2969,-0.18542,-0.9638200000000001,0.41048999999999997,-0.8947799999999999,-0.69435,0.68553,-0.66581,-1.26663,-0.39231,0.8567100000000001,-0.21635,-0.15742,0.9729899999999999,-1.05817,-0.8344600000000001,-0.59124,0.3304,4.68182,-0.25626,-0.47096000000000005,-0.8926200000000001,-0.52108,-0.48913999999999996,3.26954,-0.61412,-1.2461799999999998,-0.7230800000000001,-0.55342,-0.47795,0.41423999999999994
-0.9359700000000001,-0.22978,0.08587,-1.2082,-1.09122,-0.9502700000000001,2.13897,-0.80479,-0.00718,-0.21452,-1.00796,0.1129,0.8993200000000001,0.71118,0.60759,-0.66168,-2.85149,1.60143,0.7294,0.43948000000000004,0.9908,-0.45742,-0.46587,-0.7094,-0.12358,0.20467,-0.49601000000000006,0.0787,-0.75068,1.32138,0.14719000000000002,-0.66755,-0.47903999999999997,-0.28999,-1.13719,0.023459999999999998,0.37746,-0.79274,1.51116,-0.9152899999999999,2.55574,-0.9108700000000001,0.44961,0.16641,0.31790999999999997,-0.9719,0.10500999999999999,-0.95516,-1.02668,-1.20607,0.8681700000000001,0.46578,1.8208799999999998,0.01734,-0.77971,-0.73541,-0.36774,-0.35,0.0443,1.58128,-0.45778,0.57468,-0.4825,1.21494,0.61888,-0.63074,-0.32144,-0.76449
0.61445,-0.3567,-0.40481999999999996,0.11048,0.9228,-0.22075999999999998,0.72548,-0.41413,-0.12803,-1.0832700000000002,-0.38982,0.17538,1.19424,0.1327,-0.32981,-1.14107,-0.98474,1.84474,0.43878999999999996,-0.94852,-0.44256,-0.36043000000000003,0.10434,0.13969,-0.42883000000000004,-0.6399100000000001,0.21289,-0.11681,-0.63952,2.15129,-0.02445,-0.50856,-0.0864,-0.015269999999999999,0.28359,-0.16705,2.07945,0.4382,1.26747,0.06287999999999999,-0.1645,-0.29054,1.7490599999999998,0.71415,0.88784,0.60915,-1.08388,0.1197,-0.20540999999999998,-0.36654000000000003,0.9221799999999999,0.73069,-0.01266,1.39097,0.06609,-0.44696,0.33349,0.8183699999999999,-0.01217,-0.31248000000000004,0.6864100000000001,-0.54373,-0.36895,0.8890299999999999,0.20720999999999998,-0.72643,-0.11704,-0.78575
-0.9648100000000001,-0.14313,1.18717,-1.13129,-1.19308,-0.8103100000000001,-0.87346,-0.7911600000000001,0.8891700000000001,0.39307,-0.43938,1.01219,-1.18524,1.0427799999999998,0.7129300000000001,-0.49348000000000003,-0.4407,0.1539,0.60345,0.35925999999999997,-0.3927,0.25301,0.09577000000000001,-0.77883,0.12202,-0.90907,-0.64831,0.04125,0.10588,1.44359,0.09362999999999999,-0.36712,0.5992,-0.08292999999999999,-0.36211,-0.31216,-1.49149,-0.45868000000000003,-0.15798,-0.5222600000000001,-1.1881700000000002,-0.93653,-0.9647899999999999,0.04256,0.0244,0.85262,0.52223,0.7302,-1.1099,-0.49453,-1.05657,-0.81386,-1.1758,-0.58685,-0.7774800000000001,0.40458,0.37865,-0.69853,-0.19907,-0.96321,-0.6631600000000001,-0.47367,0.029789999999999997,0.8829600000000001,-0.07362,-0.52445,0.22311999999999999,-0.55683
-1.24425,0.07799,0.46193999999999996,-0.995,-0.63998,-0.87285,-1.0326799999999998,-0.5576800000000001,1.07207,0.06555,-0.82888,1.1427,-1.61419,0.40904,0.8417100000000001,1.1597,-0.97103,0.8347899999999999,-1.03801,-0.52137,0.9853,-0.14297,-0.30316,-0.68955,-0.56523,-0.5855,-0.34299999999999997,-0.60973,-0.5708300000000001,0.25381,-0.56781,-0.58935,-0.014769999999999998,-0.91927,-1.15774,-0.025769999999999998,-0.376,-1.13045,-0.77275,-0.88986,-0.65287,-0.72677,-0.6519,-0.76572,-1.13608,-0.53976,-0.84406,-0.6289600000000001,-0.73964,-0.9167799999999999,-1.05958,-1.6742700000000001,0.0771,-0.06984,-1.10578,-0.31651,-0.39221999999999996,-0.60719,-0.8183699999999999,-0.78746,-0.26385,-0.49568,-0.42200000000000004,0.17752,-0.7427,-0.6311100000000001,-0.40538,-0.64642
-0.81518,0.04414,-0.07313,-0.8811,-1.07923,-0.82016,0.27354,-0.87066,0.45883999999999997,0.81375,-0.70444,0.45477,-0.9351799999999999,-0.49465,1.6971599999999998,0.9869600000000001,-0.69584,1.35782,-0.38363,-0.90204,2.33992,1.50689,0.5179199999999999,-0.78055,-0.98177,3.01904,-0.38005,-0.41372,-0.55958,-0.59449,-0.67695,-0.85859,-0.53866,-0.07131,-0.91556,0.14933,-0.74106,-0.6470199999999999,-0.0037700000000000003,-0.7376699999999999,0.00435,-0.92438,-1.01488,-1.08389,-1.33696,-0.76354,-1.38526,0.6686,-0.51248,0.11573,-0.80255,0.059539999999999996,0.26099,-0.26953,1.07384,1.60524,0.37726,-0.6410899999999999,-0.57487,3.2723400000000002,0.02444,-0.07162,-0.49718999999999997,-0.42686999999999997,-0.6805,-0.73041,-0.32341,-0.7336199999999999
-0.33863000000000004,0.38882,-0.62039,-0.5182100000000001,-0.36004,-0.64382,1.42499,-0.7175699999999999,0.70698,-0.22229000000000002,-1.28147,-0.01908,0.13579000000000002,0.21818,1.30005,-0.6704100000000001,0.8602200000000001,-0.56704,1.4365,-0.82649,1.5062200000000001,3.8391599999999997,-0.10964000000000002,-0.53315,-0.75351,0.53345,-0.36635,-1.0376100000000001,0.06926,-0.5747399999999999,-0.17217000000000002,0.32223,-0.009000000000000001,0.01214,0.12208,0.45403000000000004,0.12905,0.45365,2.5950599999999997,-0.5131399999999999,1.47815,-0.93737,1.13709,-0.79298,0.8262200000000001,-0.69403,0.09605,0.1529,-0.26369000000000004,1.41251,-0.22146,-0.27938,1.7667400000000002,2.67929,-1.1692799999999999,1.81863,-0.34301,-0.35224,-0.43727,-0.10101,-0.47836999999999996,-0.6652399999999999,-0.25321,-0.51103,1.12071,0.5587,0.17192000000000002,-0.3957
1.8385599999999998,-0.05952,-0.99382,1.44485,0.1172,1.28515,-0.43973,1.13941,-0.16648,-0.86984,0.04527,-1.00184,0.41336000000000006,0.88116,2.3749,-1.9116799999999998,0.55213,-0.9778100000000001,0.5149,-0.3279,1.6095700000000002,-0.79561,-0.47876,-0.39196,0.09572,-1.0669,-0.5935699999999999,-0.20012,-0.63413,-0.88433,-0.5057699999999999,-0.61366,-0.81282,-1.00064,0.00798,0.28115999999999997,0.055560000000000005,0.56807,-1.3569200000000001,0.66552,0.09456,0.58512,2.08255,0.14876,1.47715,0.60653,1.16896,1.89822,0.33063000000000003,0.19864,0.01213,-0.61866,-1.17411,-1.7128599999999998,0.33654,-0.7698,-0.48916000000000004,-0.57791,0.00815,-1.13741,-0.5402899999999999,-0.01354,-0.34565999999999997,-0.30246999999999996,-0.30829,-0.29956,-0.6383300000000001,-0.78456
-0.54956,-0.24040999999999998,-0.08967,-1.17646,-1.0545799999999999,-0.97895,0.14010999999999998,-0.74937,0.41255,1.72659,-2.02779,0.09441000000000001,0.52051,-1.11047,0.12133,0.82425,0.19685,0.20853000000000002,-1.05777,1.33616,-1.07826,-0.14015999999999998,-0.5190899999999999,-0.79905,-0.85277,-0.82294,-0.08052000000000001,-0.4561,-0.30167,-0.04163,-0.30041999999999996,0.66206,0.93074,-0.42368999999999996,-0.70733,-0.27229000000000003,-0.1678,-1.0018,-0.09963,-0.9365700000000001,0.0801,-0.92742,-0.64762,-0.72059,-1.1582700000000001,-0.57743,0.01795,0.03719,-0.703,-1.59196,0.36359,0.84983,-0.67583,-0.45871999999999996,0.48593000000000003,-0.06906,-0.6380899999999999,-0.77559,-0.91153,-1.00708,-0.23783,-0.35777,-0.12277,-0.21036,-0.57943,0.56958,0.6511399999999999,-0.69916
-1.3392,-0.56195,0.64664,-0.87113,0.0642,-0.92755,1.57667,-0.94924,-1.57269,0.91141,0.35733000000000004,1.03849,0.89133,0.30705,-0.06587,1.03449,0.3179,-0.19856,-0.90065,1.49525,-0.9302600000000001,-0.41118000000000005,1.39859,0.75378,2.65531,0.72314,0.22121999999999997,0.2756,3.52526,0.5210899999999999,-0.59129,0.49463999999999997,3.87455,2.72895,-0.9399299999999999,-0.45233,0.8107,-0.49742,1.19441,-0.88034,0.57655,-0.73178,0.59528,0.62957,0.9452,0.20956999999999998,0.6653399999999999,-0.44048999999999994,0.14562,-0.19264,-0.44482,0.61021,-0.4202,1.54785,0.04319,-0.42527,2.92223,1.12776,1.7632400000000001,1.59464,-0.16193,0.1198,4.32944,-0.45903,-0.69322,0.77774,4.717969999999999,3.44591
-1.36443,-0.49125,0.87003,-1.54049,-2.11823,-1.00871,-0.46663999999999994,-0.85885,-0.25178,1.42917,-0.63655,0.62216,-1.50106,0.75897,1.59578,-0.6018,0.75936,-0.37389,-0.53405,0.70909,0.68981,0.38722,-0.35749000000000003,-0.70109,-0.41271,-0.7289,-0.08282,0.26003000000000004,0.14674,2.9811900000000002,-0.07247999999999999,-0.67794,-0.50362,0.11927,-1.11859,-0.4482,-1.4478,-1.40065,-1.55645,-0.97845,-0.7226899999999999,-0.9387200000000001,-1.14747,-1.0803,-0.83734,-0.8651700000000001,-0.57291,-1.05374,-1.4719200000000001,-1.11906,0.8533200000000001,-0.65728,-0.80799,-1.41441,0.71218,0.0047,-0.53164,-0.72901,-0.1711,-0.90485,0.35251,0.20849,0.05549,0.23795,-0.3048,-0.76885,-0.45497,-0.55402
-0.9473799999999999,-0.41667,-0.54063,-1.22672,-1.23614,-0.94873,-0.9605899999999999,-0.5227,0.38322,-0.26471999999999996,-1.06691,0.95286,-1.17981,0.6923600000000001,1.19934,-0.47257,0.13939000000000001,0.03306,-0.02356,0.77861,-0.00432,-0.31517,-0.31351999999999997,-0.1938,-0.58457,-0.68152,-0.15519000000000002,0.66055,1.58362,0.10984000000000001,-0.36914,-0.8017,-0.32735,0.06217,-1.22591,-0.42878999999999995,-0.25539,-1.2109,-0.01102,-0.95625,-0.70663,-0.68483,-1.16303,-0.73823,-1.60524,-0.2617,-0.3505,0.21806,-0.63065,0.21175,-0.71159,-0.98085,-1.3471,-1.2368700000000001,-1.05887,-0.3241,-0.4156,-0.28667,-0.23613,-0.9703700000000001,-0.46781999999999996,-0.14231,0.32753000000000004,0.7367600000000001,-0.39032,-0.79099,-0.24291999999999997,-0.41026999999999997
0.052579999999999995,-0.48128000000000004,0.24245,0.19657,-0.9302600000000001,1.26524,-0.35925999999999997,1.02585,-0.43423,0.31651,-0.66742,0.41184,-0.29962,-0.50239,1.9038099999999998,0.14739000000000002,-0.01139,-0.03011,-0.14633,0.06091,-0.09429,-0.51765,-0.36843000000000004,0.18691,-0.21545999999999998,-0.3878,0.21514,-0.71736,-0.58322,0.02332,-0.34723000000000004,-0.85414,-0.42373,-0.7661399999999999,0.49967,-0.38982,0.12896,1.24312,-1.21411,1.90821,0.06944,1.21649,0.51393,-0.3039,0.07297000000000001,-0.4867,-0.72015,0.61483,0.10857,-0.8353700000000001,0.19888,-0.56703,0.7349600000000001,-0.03415,-1.28854,-0.47898999999999997,-0.5565,0.5961,-0.6047100000000001,-0.51145,0.13668,-0.6227600000000001,-0.54243,0.98869,-0.38656999999999997,-0.85741,-0.46797,-0.50359
-1.27309,-0.5603600000000001,0.13273,-1.2171299999999998,-0.71538,-0.98562,0.6713899999999999,-0.86521,-1.34158,1.00264,-0.64112,1.01125,1.9539900000000001,0.40684000000000003,-0.40265,0.7757,-1.74752,1.41906,1.65182,0.21214,-1.63554,-0.32646,-0.17082,1.2448700000000001,0.14039000000000001,4.93394,6.98815,0.72542,0.012190000000000001,-0.4992,-0.09996000000000001,-0.12705999999999998,-0.39171999999999996,1.9794599999999998,-1.18058,-0.46223000000000003,-0.60815,-0.74974,1.3007600000000001,-0.9284899999999999,0.32888,-0.80029,-0.010320000000000001,-0.33344,0.9537100000000001,-0.4528,-1.26433,-0.70194,0.17535,-0.47908999999999996,1.09855,0.0265,1.51268,-1.44403,-0.14335,-0.62979,-0.40251,1.80718,0.01488,3.5901300000000003,6.916869999999999,0.06657,-0.23793000000000003,-0.09611,-0.44001,0.05529,-0.42125,1.8641599999999998
-1.03873,-0.47363,-2.2536099999999997,-1.1264100000000001,-0.5926899999999999,-0.93142,2.09068,-0.87611,-0.66965,1.40448,-0.26815,-0.1056,-0.5191100000000001,-0.41891000000000006,0.46913999999999995,0.67785,-0.77912,0.46203999999999995,-1.18345,-0.23351999999999998,0.60556,0.9174399999999999,0.08565,2.0611,0.11333,-0.9528200000000001,-0.19860999999999998,-0.8620700000000001,0.30922,-0.41663,-0.16409,-0.91843,-0.22191999999999998,-0.1414,-1.1112600000000001,-0.36032,2.64411,-0.54403,1.34391,-0.8217,2.20837,-0.88792,0.89146,1.1629,0.99903,-0.10584,-0.02648,0.98646,-0.64546,0.73282,0.01265,1.07511,-0.3931,0.14374,1.04585,1.5369,-0.17001,1.05925,-0.37653000000000003,-1.04639,0.15684,-0.71943,1.16201,-0.49998000000000004,-0.65545,-0.69535,0.06807,0.46235
-0.09526,0.26235,0.00391,0.27839,-0.05725,0.06622,-0.37749,-0.17883,0.65322,1.16678,0.74358,1.43918,-1.40103,-1.87651,-0.51945,-2.1521,1.48627,-0.5028,0.9952700000000001,0.42877,1.9368299999999998,0.59125,0.10514000000000001,-0.07675,-0.27542,-0.48835,-0.62321,0.47661000000000003,-0.02228,1.656,-0.60514,-0.85325,-0.62007,-0.13153,-0.02207,0.07143,0.44048999999999994,0.47473000000000004,-0.007359999999999999,0.04685,-0.20819000000000001,0.6374,-0.5784100000000001,-1.3445200000000002,-0.17025,1.0877700000000001,-1.61038,-0.46363999999999994,1.12532,-0.8676200000000001,-1.0037399999999999,-1.41507,-1.0890799999999998,1.25383,1.19824,1.05508,-0.19346,-0.38539,-0.31653000000000003,-0.7114699999999999,-0.66957,-0.45324,-0.26671,2.0072200000000002,-0.52923,-0.78814,-0.5211,-0.38173
1.18534,-0.45803999999999995,0.62875,1.31564,0.60811,0.91986,-0.09558,1.04902,-1.5544,-0.7147899999999999,1.2722,0.41356000000000004,0.7753800000000001,-0.8144600000000001,0.71626,0.26953,0.7186,0.05996,-0.57723,-0.7432,0.24039000000000002,0.014209999999999999,2.73505,0.5395399999999999,1.4432,0.10225,-0.21877,-0.66177,-0.02074,-0.98993,0.21904,1.2007299999999999,-0.54671,1.03278,1.7076,-0.20496,1.143,1.05494,0.8771200000000001,1.12179,0.24777,1.56817,1.7327700000000001,0.8699,0.09552999999999999,0.98516,0.55884,0.7952899999999999,1.48702,-0.01755,-0.1692,-1.17213,-0.94519,-0.35311,1.79643,0.36230999999999997,3.2543900000000003,0.62707,2.27414,0.9083899999999999,-0.00902,-0.35828000000000004,0.21748,-0.9517,1.23108,2.43497,-0.25395999999999996,2.01742
0.10905999999999999,-0.39402,0.66913,1.04034,1.936,-0.11007,2.7259599999999997,-0.10206,-1.20767,0.3218,0.81487,2.0257099999999997,0.18069000000000002,-1.30026,-0.14305,0.31192,0.76145,1.2218799999999999,-0.30119,-0.66478,-0.5060399999999999,-0.58518,0.46924,2.37018,1.6807299999999998,-0.1452,0.2788,3.80639,0.99364,-0.81894,-0.18686,-0.00391,5.6830300000000005,2.51892,0.62558,-0.18879,1.03183,0.7611100000000001,-0.59059,0.2209,4.14297,0.93424,1.66725,0.56221,-0.61893,-1.2689,1.14476,2.04319,-1.29502,-0.32491,-0.96225,0.045,-0.9688700000000001,0.41468999999999995,-1.52825,-0.58603,1.33405,3.02855,2.3742099999999997,0.24720999999999999,0.69928,1.80355,1.1686299999999998,-0.60863,0.10761,0.19905,5.28826,1.4748299999999999
