0.8305899999999999,0.42162,-0.58043,0.65956,0.99687,0.17699,0.2011,-0.2286,-0.37727,0.25261999999999996,0.48733000000000004,-0.71549,-0.49587,-1.5574299999999999,0.71009,-0.8438899999999999,0.46818999999999994,-0.63475,-1.8889599999999998,-0.42266000000000004,0.74005,-0.12928,1.27211,3.00787,0.034339999999999996,-0.48596999999999996,-0.6731699999999999,-0.0049700000000000005,4.216880000000001,-0.33155999999999997,-0.94601,-1.04457,-0.74838,-0.5785899999999999,-0.24916999999999997,1.82247,-0.08804,-0.0563,-0.9557399999999999,0.46543999999999996,-0.35157,-0.028939999999999997,-0.12864,0.25533,1.93123,0.11980999999999999,-0.37206999999999996,2.42404,-0.9128200000000001,1.1470799999999999,0.70544,-0.27799,2.1649599999999998,0.6661199999999999,1.22225,-0.1988,0.42423999999999995,1.90555,0.29734,-0.36244,-0.6617,0.5201100000000001,5.9474599999999995,-0.42698,-0.85104,-0.83609,-0.6359199999999999,-0.21453000000000003
-0.78776,0.75868,1.4174799999999999,-1.37094,-1.6680099999999998,-1.00763,-0.01648,-0.4109,0.59787,0.973,-2.07615,1.12575,0.45033,-0.59383,0.83711,-1.57544,0.89689,1.24999,-1.7007299999999999,0.57896,-0.9527899999999999,-0.33941,-0.47446000000000005,-0.604,-0.8502700000000001,-0.5936100000000001,1.00414,-0.48108,-0.7820600000000001,-0.54718,0.09679,2.0479,0.42072,0.8062699999999999,-0.18847,0.29306,-0.8920899999999999,-0.56082,0.18331,-0.76608,-0.53546,-0.55145,-0.75497,0.41648999999999997,-1.2941200000000002,-0.08361,0.40556,0.31956999999999997,-1.7687599999999999,-1.1171,0.32099,0.5444899999999999,-1.26631,-0.03681,-0.3251,-0.28984,-0.43855,-0.5918800000000001,-0.7258899999999999,-0.54852,0.25209000000000004,-0.53509,-0.50825,-0.61498,0.70235,0.7921,0.03107,-0.19835
0.396,-0.11665,-0.46121,0.66713,1.3500299999999998,-0.0135,-0.71918,-0.37540999999999997,0.8913700000000001,-0.5222,-0.75048,0.49727,0.4377,0.51183,-0.45624,-1.98975,0.073,-0.9144200000000001,-0.98688,-0.33009,0.34496,-0.16722,0.02815,0.54113,-0.3979,-0.4156,-0.57782,-0.54888,0.56171,-0.54674,0.53882,-0.62187,-0.73964,-0.6761699999999999,0.19435999999999998,-1.36032,-0.42116000000000003,-0.12872999999999998,-1.39204,-0.12253,-0.43967,-0.5476,-0.58007,-0.22375,-1.24304,1.04454,-0.53368,1.32487,0.91625,-1.2493299999999998,-0.43992,-0.15600999999999998,1.35464,1.33236,-0.81975,-0.24297,0.34326999999999996,0.00772,-0.44021000000000005,-0.38888,-0.62061,-0.60729,0.12002,-0.5423399999999999,1.62632,-0.56777,-0.75592,0.4858
-0.41343,1.37788,1.2678,-0.25706,-0.14855,-0.56903,0.39248,-0.52161,0.33355,0.38834,0.53905,-1.27017,1.0100799999999999,0.7530899999999999,-0.98477,-0.6920000000000001,-1.11051,-1.58259,-0.47351000000000004,-1.0984399999999999,1.71128,-0.48152,-0.45014,1.0132,-0.70463,-0.31459000000000004,-0.80274,-0.68745,-0.92015,-0.61451,-0.45614,1.9323099999999998,-0.37438,0.50961,0.44553999999999994,-0.7267,-0.7917,0.46946000000000004,1.12794,-0.34457,0.5049,-0.6312399999999999,-1.00426,-1.08436,-1.3535700000000002,-0.11852,-1.5973899999999999,0.0046,-0.54538,0.50613,-1.20106,1.99744,0.21416999999999997,-0.15148,1.1718600000000001,-0.38828,-0.34323000000000004,0.8211,-0.6269899999999999,-0.157,-0.76808,-0.7266699999999999,-0.56506,-0.6119600000000001,-0.15846,2.16739,-0.37568,1.2862200000000001
-0.5375300000000001,0.37181,1.12762,-0.77942,-0.37674,-0.82111,-0.45328,-0.5902,0.48473,1.11969,0.13885,-0.7178399999999999,-0.27408000000000005,0.34856,-0.3952,-0.48246999999999995,0.21930999999999998,-0.43691,0.6673,-0.44392,0.60277,-0.43256999999999995,-0.50338,-0.63061,-0.27379000000000003,2.8079400000000003,-1.05827,-0.52176,-0.60652,0.00916,-0.030010000000000002,0.14082999999999998,-0.48762,-0.64285,-0.6632600000000001,-1.33501,-0.84478,-1.19906,-1.07066,-0.7812899999999999,-0.72467,-0.55412,-0.66948,0.42837,-1.35673,-1.60199,0.22621,-0.02823,1.51852,-0.90297,-1.0921399999999999,0.97305,-0.07658999999999999,-0.34914,-0.41161000000000003,-0.36505,-0.48822,-0.5813699999999999,-0.51632,1.2272,-0.9299299999999999,-0.6965600000000001,-0.39323,-0.17424,-0.59459,0.16421,-0.49832,-0.83249
-0.98846,-0.11027,0.0161,-0.8470200000000001,0.07946,-0.97093,0.39755999999999997,-0.55169,-0.5067699999999999,1.1838600000000001,-0.48588000000000003,0.55137,0.68467,-0.1819,1.45581,-1.44397,-1.0206,-0.11307,0.08381,-0.87515,-0.13976,0.85564,-0.40501,-0.53872,-0.12445,-0.5502600000000001,-1.05372,-0.54292,0.49587,-0.13892000000000002,-0.63893,-0.93575,-0.55094,-1.0511,-0.80785,-0.3895,-0.048310000000000006,-0.6784,-0.1379,-0.68985,0.0724,-0.5485,0.26093,-0.89571,1.01683,-0.14862999999999998,-0.68015,0.08229,0.15081,0.67765,-0.67203,0.056229999999999995,-1.07606,0.7457699999999999,0.67699,0.46045,-0.25328,-0.42646999999999996,0.43915,-0.39352,-0.87625,-0.52684,0.30111,-0.0621,-0.54459,-0.79371,-0.47957,-1.1637600000000001
0.5012,0.2666,0.91186,0.5516399999999999,1.21266,-0.07578,2.23468,-0.09985,-0.68177,-1.47201,0.13530999999999999,1.26121,1.58755,-0.49208999999999997,-0.19,0.08842,0.8228200000000001,1.19021,0.8133600000000001,-1.30939,-0.9997,-0.25736,-0.25735,1.38515,-0.21974000000000002,-0.81893,0.8320000000000001,-0.46466,-0.9393,-0.6113,-0.8527100000000001,1.2060600000000001,1.5422799999999999,0.29385,1.7036,2.2732900000000003,0.35589,0.8297100000000001,0.78262,-0.07518999999999999,2.7855,-0.30251,0.75673,-0.19815,0.41777,-0.00873,-1.85865,-0.93765,0.54355,-0.029580000000000002,-0.36625,-0.748,-0.66309,1.24357,1.26105,-0.30004000000000003,0.24698,2.94544,0.65938,-0.56687,0.050839999999999996,-0.55175,-0.52199,-0.5338,-0.86459,0.6954600000000001,0.98911,-0.47618999999999995
2.04756,-0.08891,0.01612,2.01483,1.8850799999999999,1.39648,-0.47441000000000005,1.68528,-0.18673,0.46829,1.4627,-0.44093000000000004,-0.35681999999999997,0.51577,0.08163,0.66081,0.50532,0.15083,0.66925,-0.52763,-1.02225,-0.27043,-0.46338999999999997,-0.43432,-0.80602,1.18703,0.48216000000000003,-0.60714,-0.6992,-0.21126999999999999,0.74507,0.98667,0.17357999999999998,0.22713000000000003,2.2743700000000002,1.07829,0.45431000000000005,1.8174599999999999,1.0338100000000001,1.37306,-0.42353999999999997,2.70852,0.10645999999999999,-1.1305100000000001,-0.39115,-0.10926,-0.41057,-0.87802,-1.246,-1.18235,-0.17682,-0.09492,-0.51156,-1.35255,-0.35305,-0.25454,-0.42208999999999997,-0.33653,-0.7581600000000001,2.41027,0.90174,-0.58896,-0.3126,-0.4062,0.13435999999999998,0.48855,0.02769,-0.48218999999999995
0.39855999999999997,-0.17205,-0.62968,-0.08173,-0.27281,-0.12295,-0.20199,-0.24665,0.7749699999999999,-0.38978,-1.4520899999999999,0.27211,-0.07125,1.23536,-0.14307,-0.93415,0.68452,-0.1032,0.81418,0.28724,-0.08732999999999999,-0.40335,-0.43521000000000004,-0.51244,-0.08495,2.04319,-0.25045,-0.5120899999999999,-0.43986000000000003,-0.07265,0.5001399999999999,-0.67505,-0.6733100000000001,-0.75343,0.6822,-0.99744,0.13499,0.51142,1.43557,-0.06705,-0.32256999999999997,-0.35234,-1.24405,0.54178,-1.06633,0.7955,-0.00457,-0.15129,-0.7713399999999999,-0.53265,-0.8990100000000001,-0.47757,-0.40748,-0.68484,-1.26825,-0.32226,-0.38954,-0.44523,-0.02077,3.18019,-0.0154,-0.50557,-0.32629,-0.25564000000000003,0.83652,-0.61128,-0.61203,0.07906
0.28263,-0.18555,0.17053,-0.05245,1.25106,-0.74767,-0.29780999999999996,-0.43738,0.23715,1.39614,-1.45187,-0.12683,0.72472,0.18392,0.32245,0.78799,-0.79956,0.039689999999999996,0.8516,-0.16651,1.24747,-0.40541,-0.42943000000000003,-0.40736999999999995,0.61364,-0.08949,-0.82184,-0.43568999999999997,-0.29114,1.7286599999999999,-0.43523,-0.8885799999999999,-0.82186,0.011090000000000001,0.20348,-0.97524,-0.33659,-0.40805,-0.23833000000000001,-0.6745399999999999,-0.15467,-0.49432,-0.84757,-1.30513,0.47773000000000004,0.47684,0.25901,1.2123700000000002,-1.3851200000000001,-0.8299799999999999,-0.8235600000000001,-0.662,-0.37284,-0.8519399999999999,-0.8023100000000001,-0.31327,-0.40954,-0.57298,-0.30801,-0.31239,-0.8445299999999999,-0.617,-0.34936,2.26716,-0.60213,-0.8340200000000001,-0.80982,0.3846
-0.20915999999999998,-0.66418,0.00601,-0.26354,-0.24186,-0.30139,-0.43635,-0.49393000000000004,0.15034,1.37372,-0.4999,-0.33599,-0.17876,-0.27405999999999997,0.32587,0.8516299999999999,-0.17329,-0.4169,0.8285,-0.12261,-0.09172000000000001,-0.28033,-0.508,-0.39586,-0.25629,-0.42867,0.6883199999999999,-0.15597,0.90869,-0.11785,-0.26331,0.10557000000000001,-0.65253,-0.7337600000000001,-0.36089,-1.0412700000000001,-1.34657,-0.14827,0.8955,-0.28329,-0.6524300000000001,-0.48122,-0.16899,1.9203400000000002,0.03153,0.07515,-0.6170800000000001,0.29444000000000004,0.40586,1.25405,1.95325,-0.8260200000000001,0.18517999999999998,0.5746100000000001,0.49421000000000004,-0.19588,-0.58426,-0.48382,0.2971,-0.36486,0.30845,-0.45448999999999995,0.58396,-0.20109000000000002,-0.38659,0.50027,-0.79055,-0.4213
0.38987,-0.20575,-0.047,-0.03215,0.9834299999999999,-0.5916,-0.43028,-0.70812,-0.2427,2.48725,0.89964,-1.62609,0.7156899999999999,-0.8997700000000001,-0.025889999999999996,1.6407200000000002,-2.7542299999999997,0.54319,0.95099,0.35389,-0.054979999999999994,-0.23811,-0.48391999999999996,-0.47488,-0.54356,-0.20493000000000003,0.6575,-0.17745,-0.08198,0.31775,1.16701,1.9996200000000002,-0.5773199999999999,1.02065,-0.08279,-0.8875,-0.80129,-0.65157,-0.9975,-0.6037399999999999,-0.35085,-0.5823,-0.61769,-1.16249,0.7532800000000001,-1.0267600000000001,1.12006,-0.66223,-0.88202,-1.19464,-1.38365,-0.41541999999999996,-0.9716299999999999,-0.89276,-0.51158,-0.2452,-0.48197,-0.50625,-0.56843,-0.29623,-0.02899,-0.27759,-0.35091,-0.01081,0.42248,2.02359,-0.60333,1.1955200000000001
0.72539,-0.7472,-0.74711,-0.22046999999999997,0.59937,-0.69292,-0.37695,-0.58298,-0.57802,2.64912,-0.20756,-0.4623,0.16514,-0.67814,0.42332,-0.22216,-2.27514,-0.03909,0.47293,0.9563200000000001,1.32474,-0.24424,-0.47856000000000004,-0.15672,0.8501200000000001,-0.09525,0.0607,0.0338,0.5242600000000001,2.46325,-0.55767,-0.62174,-0.72615,0.54594,0.37914000000000003,-0.99724,1.9788,-0.6501,-0.60351,-0.65976,-0.43046999999999996,-0.48258999999999996,-0.6602600000000001,-0.5997,1.2081,0.06207000000000001,-0.76181,-0.71078,0.68808,-0.59007,-0.55448,0.5107,-0.51339,-0.16259,1.6024100000000001,-0.28326999999999997,-0.49746,-0.5573199999999999,0.2568,-0.22044,0.47467,-0.47836999999999996,0.27799,2.4381,-0.7924100000000001,-0.6616,-0.78367,0.51713
0.36536,-0.28339000000000003,-0.35014,0.61665,0.50875,0.8355299999999999,-0.54432,1.06677,0.66873,-0.25413,-1.25216,-0.41076999999999997,-1.21823,0.44498000000000004,1.4111799999999999,-0.08085,-0.47472,0.18452000000000002,-0.52749,-0.23699,-0.98131,-0.20856,0.09032000000000001,-0.10768,-0.57204,-0.51467,1.6223299999999998,-0.30269,-0.70508,0.5009,-0.26516,-0.8408200000000001,-0.40652,-0.6856300000000001,0.20586,-1.25032,-0.26818000000000003,0.8836700000000001,-0.6444,1.4153799999999999,-0.68595,1.4882600000000001,-1.03956,-0.83696,1.6456400000000002,-0.13815,-0.55245,1.17216,0.8478700000000001,0.77268,-0.48401000000000005,-0.14431,1.41353,0.7126600000000001,1.6115899999999999,-0.18704,-0.15612,-0.27482,-0.28508,-0.24345999999999998,0.88941,-0.27398,-0.42196999999999996,0.68866,0.23176,-0.63346,-0.50905,-0.77413
0.08192999999999999,-0.38943,1.33697,0.40428000000000003,0.29452,0.63157,-0.7945300000000001,1.1185200000000002,1.0275,-0.99746,-1.4901200000000001,0.67601,0.39191,-1.66545,1.63526,1.18909,-0.35361,0.90825,0.29508,0.60219,0.64339,-0.5187,-0.49499,-0.14697000000000002,0.1926,-0.22424000000000002,-0.5109899999999999,0.53445,0.6329899999999999,-0.24435,0.18329,-0.9814299999999999,-0.92268,-1.03084,0.3886,-0.06301,-0.9723799999999999,0.57797,-1.06619,0.74946,-0.5824699999999999,1.2320799999999998,-0.76935,-1.3330899999999999,-0.5365800000000001,-0.78132,0.51255,-0.79047,-1.28291,-0.64132,-0.75563,0.30404000000000003,-1.14211,-1.15031,0.5284,-0.38017,-0.47498999999999997,-0.11667000000000001,0.36286999999999997,-0.22386,-0.59225,0.41068000000000005,0.25464000000000003,-0.40494,0.20983000000000002,-0.9129200000000001,-0.8350700000000001,-0.79042
-0.76325,-1.59317,-0.23864000000000002,-0.73287,-1.20028,-0.37692,-0.63605,-0.4091,-0.37376,-0.30249000000000004,1.2188299999999999,0.5547300000000001,-0.47034,0.55758,-0.78098,1.7098099999999998,1.33979,-0.22114,-0.3327,0.49122,0.8318200000000001,0.24304,1.27499,0.64359,1.44648,-0.61827,-0.01487,5.34286,2.77866,0.06484,-0.49785,-0.49961000000000005,-0.54198,-0.34074,-0.79409,-0.77063,-0.10941,-0.79969,0.04558,-0.6422399999999999,-0.62829,-0.5645100000000001,0.44042,-0.67572,-0.85577,-2.1177099999999998,0.06552000000000001,-1.64556,0.6509999999999999,-0.32198000000000004,-0.65377,-1.68605,-0.33655,-0.41844,-1.17735,0.50788,1.1314799999999998,0.49037,1.22696,-0.48968999999999996,-0.32691,5.29029,0.59138,0.14609,-0.55723,-0.56009,-0.49259,-0.9507
-0.58809,-1.4320899999999999,-0.44133,-0.5787,-0.63544,-0.57355,-0.35025,-0.16061,-0.83973,-0.63669,-1.00696,1.07637,0.10958,-0.31892,1.3135700000000001,1.60617,0.51737,0.85303,0.6693899999999999,0.71475,0.80155,-0.45014,0.67487,2.0543,2.02034,-0.28338,0.2208,3.37488,0.9597600000000001,-0.18907000000000002,-0.81696,-0.7807,-0.59122,-0.8541200000000001,-0.9434299999999999,-0.07547999999999999,1.09989,-1.19926,-1.2721,-0.71063,0.11605,-0.5101,3.42185,0.17245,0.42877,-0.51798,0.9429299999999999,-0.1762,-0.5515800000000001,-1.08942,0.08889,-1.4731,-0.6431399999999999,-1.07057,-0.7732399999999999,-0.37277,0.37512,3.4923699999999998,3.23845,-0.06308,-0.13025,2.3817,0.02576,-0.08619,-0.58924,-0.60227,-0.49188000000000004,-0.82785
-0.66775,-1.3025,-0.8375299999999999,-0.49633999999999995,-0.31128,-0.50507,-0.6709,-0.19730999999999999,-0.07885,0.25323,-0.14318,0.47233,-0.68037,-1.1258299999999999,1.6302,0.03267,0.73624,-0.04025,-0.67793,0.12197000000000001,0.1021,0.44511999999999996,1.4829700000000001,0.48011000000000004,-0.10537,-0.46856000000000003,0.18679,1.12012,0.43871000000000004,-0.37889,-0.52453,-0.4429,0.39647,-1.02932,-0.8485,-0.22016999999999998,-0.27291,-1.0247600000000001,-0.84377,-0.58877,-0.28555,-0.32266,-0.21980999999999998,0.19689,0.27787,-0.5194300000000001,0.9489200000000001,1.53944,-0.70529,0.49983,1.20613,-0.8607299999999999,0.42049,1.09099,-0.61839,0.46379,0.35039000000000003,0.42511000000000004,-0.42318999999999996,-0.5485800000000001,-0.42853,2.25685,0.0644,-0.36509,-0.59882,-0.45421000000000006,0.42633999999999994,-0.77113
-0.70503,-0.85846,-1.8980400000000002,-0.5250199999999999,-0.2138,-0.62175,0.00609,-0.40489,-0.39411,-0.19826,0.15938,1.1707299999999998,-0.62857,-0.01441,0.9204200000000001,-0.79197,0.22213000000000002,-0.12549000000000002,-0.13777,0.00981,-0.26524000000000003,0.19254000000000002,-0.33039,-0.33399,0.39009,0.2677,-0.48239,-0.35972,-0.73858,0.01896,0.79811,2.30234,-0.33943,1.74239,-0.74973,0.70623,2.1703200000000002,-0.24394000000000002,0.65666,-0.49417,0.37259000000000003,-0.49161000000000005,1.14303,-0.35631999999999997,-0.48568,-0.53098,-0.15198,0.6286,-1.30559,2.69407,0.2941,-1.09845,0.70122,-0.09877999999999999,-0.47176,0.51766,-0.17759,-0.20713,-0.10025,0.2654,-0.29091,-0.59148,-0.43378,-0.00085,0.93814,3.2970699999999997,-0.13035,1.97845
-1.0952,0.4123,1.34595,-0.95783,-0.18194000000000002,-0.97344,0.18545,-0.48491000000000006,0.43585,0.63102,0.36135,0.6621100000000001,0.09008,-1.19085,1.31577,-1.31322,-0.44659,0.74574,0.01291,0.99598,0.7842899999999999,-0.52803,-0.6640199999999999,-0.35138,-0.34383,0.04434,-0.03517,-0.26124,-0.71317,-0.40934,0.32051,1.89218,-0.84506,0.5118,-0.85915,0.04553,-1.2070299999999998,-0.81235,0.6846,-0.8549700000000001,-0.39871999999999996,-0.38253000000000004,-0.51963,-0.26263000000000003,0.1975,1.52204,0.69035,-0.84757,-1.64065,0.80523,-0.22511,-1.13052,-0.37788,-0.8279200000000001,-0.01541,-0.40338,-0.58152,-0.07236000000000001,-0.30411,-0.22619,0.18524000000000002,-0.27944,-0.45651,-0.63267,0.53785,2.66502,-0.81184,2.05707
-0.7367,-0.35724,-0.40862,0.18072,1.2764799999999998,-0.42865,-0.11441,-0.45061,0.18988,-1.14016,-0.04034,0.37029,1.79515,1.2864,-1.74436,-0.01381,0.24074,0.52131,0.54319,-0.17615,0.98095,-0.33099,-0.5594100000000001,-0.57932,-0.37019,1.6826299999999998,2.27454,-0.5505399999999999,-0.74483,0.029769999999999998,3.18833,-0.28368000000000004,-0.86513,1.73945,-0.8432700000000001,-0.39526999999999995,0.01976,-0.76685,-1.10976,-0.74261,0.0387,-0.5858300000000001,-0.9218700000000001,-0.09016,0.39903,-1.06913,-0.98362,-1.20912,-0.2997,-0.26314,-0.22423,-0.2598,-0.8848299999999999,-0.62992,0.52969,-0.1757,-0.51582,-0.33485,-0.07821,1.22278,4.64933,-0.40302,-0.6462899999999999,0.70914,2.95808,-0.5859800000000001,-0.7630399999999999,1.28474
-0.48748,-0.87511,-2.7466,-0.2396,0.66332,-0.8541200000000001,-0.07617,-0.47226999999999997,-0.66569,-0.34442,-0.50595,0.86025,0.15216,1.2545899999999999,0.2389,-0.21928000000000003,1.32171,0.5354800000000001,0.92695,1.03542,-1.11788,-0.34249,-0.62865,-0.67235,-0.13688,-0.57253,0.23636999999999997,0.01986,2.0265400000000002,1.07084,-0.62775,0.55566,-0.6439600000000001,-0.03268,-0.87298,0.75977,1.7084700000000002,-0.25916999999999996,2.21612,-0.73733,-0.13369,-0.44841000000000003,-0.11710999999999999,0.0596,1.10671,0.9222,0.36141,-0.51132,0.24243,-0.47126999999999997,0.23355,-0.62112,-0.13665,-0.5221,0.29943000000000003,-0.278,-0.5734600000000001,-0.57311,-0.38452,-0.42608999999999997,-0.08676,0.53508,2.4605599999999996,0.46337,-0.59949,0.39716,-0.5958100000000001,-0.51362
0.75042,0.86041,1.09971,1.05986,1.01694,0.63238,-0.31740999999999997,0.67389,0.87582,-0.58503,-0.85645,1.08844,0.14587,0.15496,0.88661,-1.05011,-1.3457700000000001,0.35495,0.27583,-0.17668,-1.4509100000000001,-0.13593,-0.5374399999999999,-0.68418,-0.40855,-0.50063,0.0697,-0.52175,-0.34531,0.43664,0.43628999999999996,0.44877,-0.11463,0.19965,0.158,-0.46513000000000004,-1.5923100000000001,0.41675,0.20824,0.85459,-0.65425,0.7862,-1.20116,-1.00842,0.07275,1.43212,-0.63461,1.1996,0.42328000000000005,0.52672,-0.24865,0.7858,-0.44561000000000006,-0.11715999999999999,-0.75969,-0.29333000000000004,-0.52275,-0.63008,-0.40431999999999996,-0.41223000000000004,-0.18517999999999998,-0.67775,-0.22779000000000002,0.41468,0.41723999999999994,0.67911,-0.10153,-0.49933999999999995
-0.29291,0.19854000000000002,1.27885,0.2063,0.45163000000000003,0.3905,0.17331,0.5282899999999999,0.60112,-0.64976,0.19205,0.88686,0.017519999999999997,0.65954,0.70198,-0.08625,0.07922,-0.32998,0.85731,0.914,0.62583,-0.31438,-0.57873,-0.6823899999999999,2.79877,-0.60288,-0.53158,-0.41168999999999994,0.26761,6.03228,-0.36989,-0.78357,-0.624,3.7175300000000004,0.32343,-1.05609,-0.36419,0.6139399999999999,0.4638,1.0574,0.04406,0.9090600000000001,-0.07677,-1.51726,1.53845,-0.3277,2.4826799999999998,2.77054,-0.8958,-0.31479,-1.6617400000000002,-0.49745,0.34963,-0.54699,-0.18723,-0.26588,-0.49631000000000003,-0.55778,3.57219,-0.42673,0.12351,-0.23226,0.00633,4.79195,-0.43337,-0.52536,-0.38275,2.34638
